Address,ROI,Win Rate,Upside Capture,Downside Capture,Frequency,Sharpe Ratio,Sortino Ratio,Median Volume,Median PnL,Sum PnL
0x3bfc68e15614a92056e63bcda38ee3ee81e25bec,0.22856796596225887,62.5,62.5,37.5,8,0.46742587019580983,3.484115883006663,141894.11110780455,54.091623667846946,1024.948376307683
0x3efd5cdb46c700481f40058341aa220ac2552660,4.950599887650883,100.0,100.0,0.0,4,24.702349157653494,nan,5393.71960013058,264.3680861902411,1254.0282970042135
0x3f97f0c739e7553702718576c900a506c6bc6134,0.5440383090708055,61.016949152542374,61.016949152542374,38.983050847457626,59,0.2748525644739989,0.3532113310062378,49168.08165077511,114.36211515073508,3021.9023952786365
0x41eff4e547090fbd310099fe13d18069c65dfe61,5.070636331096752,100.0,100.0,0.0,3,11.082412806052613,nan,15000.0,780.0235246667407,1850.3915138218215
0x4267369eae0f90aa5aba591294ad5b4dc0dcc84e,0.20000000041631527,90.0,90.0,10.0,10,0.3794494175234403,nan,444999.99999999994,890.0000017793149,4778.227204083611
0x48b77b8f879d7fc5fa4ae8eda18e883b7540a174,0.629575645758579,100.0,100.0,0.0,3,1.6786285091554625,nan,595105.4681725675,4202.575802768627,16716.251027570397
0x4dd2f8d0c5f620f7b9efc59da1a057803d7e5eee,0.0485136590293318,50.0,50.0,50.0,4,0.4802147039633358,21.71864694254236,141036.40438096185,103.99683031160465,1500.4626555602883
0x5004d3ed0e1cc18e59c23b1bd1808f0115fb151f,0.41088415870928374,70.37037037037037,76.0,24.0,27,0.38607665200003266,0.5499401890277789,74987.15002632985,131.35108682677475,13282.464994196307
0x539c44a05820f6b9e131f2e4078e22f6e90bf7fc,0.0903969108058492,68.57142857142857,68.57142857142857,31.428571428571427,35,0.11733244285894776,0.11294704610999723,851157.599723571,766.9220766139341,13250.670370096479
0x56da606001c8874cd774aab2eb5ee3aa577ba4bb,0.3103041727867483,100.0,100.0,0.0,4,1.5902628502815823,nan,425421.0354533835,698.8793589076079,6130.615649509218
0x59d160ac49a62f8aac505d2985b25d7915809a9f,0.20379213202533414,100.0,100.0,0.0,5,3.0366943180823682,nan,250000.0,509.4803300633354,2275.275117398309
0x5dedd1f332e8855f94ea3451b2fc18267f3c564b,0.2096210113700581,83.87096774193549,83.87096774193549,16.129032258064516,31,0.7271599004917523,0.8439156596466391,58247.40818464714,66.74811394451828,1795.6199831236609
0x5e6e5b7f88f50cfcb731a116a6b71bd6106451cf,0.9516240093148657,100.0,100.0,0.0,4,2.0468081876655,nan,417160.1837666164,2907.1044154306865,12535.365758106529
0x60f096e59ab3eb5b2c5b2c3293d300bde34658a3,0.2534454306454588,83.33333333333334,83.33333333333334,16.666666666666664,12,0.09702979372137766,1.2596451777817999,348679.7759602597,675.6327040596404,1516.1170730216727
0x63dbb29fbb4422aa3ddfd9ac9c3b50831d7b89bc,1.6276518682886039,57.14285714285714,66.66666666666666,33.33333333333333,7,0.5212083088304963,3.5064198958073316,16149.97177679075,124.47957778642483,2662.988197868499
0x64110cbd7ebfa832a6854ce9c83543da6e295959,-0.04515274409971831,44.086021505376344,44.086021505376344,55.91397849462365,93,0.11491189266369549,0.3367721550315895,28223.509505583083,-11.773075495836638,1684.72568213942
0x66f94795a9ab4cf1b9ccb9a32f7b769078cc61cc,6.7649545228625305,57.14285714285714,100.0,0.0,7,3.3731996563204465,nan,9131.23943732204,735.0600503742166,5920.553195395362
0x6805e260db96cb44ae9154a541e60525cddcbe98,0.5242544550965338,85.18518518518519,87.34177215189874,12.658227848101266,81,0.36915933705781584,0.26821919322340176,32045.543725490195,152.10816355029,8278.137998041972
0x6b5921b86efec714fdcd0d8449c7a2651d3ed412,1.1665950170515262,66.66666666666666,66.66666666666666,33.33333333333333,3,0.18927934845651836,nan,97559.83519842674,860.0155399209486,1031.31621722839
0x6ef3f0ff397c3de367c6ca2cc3e6b6955e7993a5,-0.06238039716258426,50.0,50.0,50.0,6,0.20452664580578966,0.5891450864937302,99175.77104766939,-54.67407685246462,1229.7716003392427
0x70c96d1b4f5f58c5d1588025bff7831b887aa49a,0.6002508086813458,63.1578947368421,70.58823529411765,29.411764705882355,19,0.4920444581564292,1.0443748571234364,774074.0692316982,1850.9226498798034,20444.99666392994
0x71f6d9e79c8cd3c5c2f9d2575dc46fb430c12d54,0.6325129726741258,68.18181818181817,69.76744186046511,30.23255813953488,44,0.48470221080509296,1.0336973417405777,22563.524467487336,98.11466544613394,16433.643391069596
0x72a5ba942a401c4bd08a32963b75f971292213a8,0.4919951066432637,71.42857142857143,71.42857142857143,28.57142857142857,35,0.34695633992583846,1.052718948012266,44478.54156903426,246.7828253632666,5902.492659742995
0x72df34fb807a17371c19824d51b697e295ccccc6,2.660824825284794,100.0,100.0,0.0,1,nan,nan,45491.00080005,1210.4358425582348,1210.4358425582348
0x75fbacf4d61658500defc251968307a36022c547,1.2478367614119803,100.0,100.0,0.0,2,0.6902047720903901,nan,44723.09959950507,1103.8313806185067,2207.6627612370135
0x768f2a7ccdfde9ebdfd5cea8b635dd590cb3a3f1,4.560496341573223,100.0,100.0,0.0,1,nan,nan,752993.085777671,34340.22212919,34340.22212919
0x77c23bcf5269feee0f33d55921dc4f7a02f5c59b,0.13626789641916942,79.16666666666666,82.6086956521739,17.391304347826086,24,0.4869560747362652,1.8305202029241754,1092345.20102655,743.8544242042686,30942.88776417842
0x78f6c2458b53d0735208992c693bb2b2dafebb52,0.16919876185169108,76.92307692307693,78.94736842105263,21.052631578947366,39,0.47071972105876425,0.5574378735558428,161717.20295869547,233.7155179660865,11794.795722871775
0x7d7c33d0e2c7fcaed0f2fe0c4ddc9a1bd7323a40,0.2160962909062947,100.0,100.0,0.0,9,2.4588440556677953,nan,919999.9999999999,1988.0858763379113,16902.27268311932
0x8095653ad9c7d56a65888060c0233be53c4ea2c6,1.2546471616910373,55.55555555555556,88.23529411764706,11.76470588235294,27,0.6078329718328722,2.525019528269813,30000.0,158.72641650437743,18009.34387112339
0x80b3d7735bbaa17b27d45acc17c3c233c32f4a59,0.2211909003844728,86.39455782312925,86.98630136986301,13.013698630136986,147,0.5634759142884549,0.40788552579110643,145509.89385385002,124.78632213103339,39388.78378257362
0x815118ba4549380d78c9b99996a35e73ef868055,0.01717284763872267,65.92178770949721,65.92178770949721,34.07821229050279,179,-0.07713796558291927,-0.06366297236719744,1561467.6341914253,209.21862655495568,61140.80189209202
0x816e9359ea847839e0be4c18218e6658a1ac3662,0.8839124004732325,88.40579710144928,95.3125,4.6875,69,1.1589238506591262,2.770010276519055,2803.522991253454,20.622418257212484,2263.8743443553976
0x82287cdda3d1b5d26d49ce03280d07b86d54fe54,1.7445596518149757,100.0,100.0,0.0,1,nan,nan,290299.9341980932,5064.455521265358,5064.455521265358
0x86b0f9f635b5a6a57cb85f3e45659d333096a62c,0.17669615420963555,90.9090909090909,90.9090909090909,9.090909090909092,33,0.911716783428373,4.281914221672769,962416.0636266499,2065.171201274907,99974.8037141255
0x87cb947d88e9ae755bb62d6aa39e57f0f1608114,0.4039285032921896,76.38888888888889,86.61417322834646,13.385826771653544,144,0.37903749698033756,0.7776027748616509,10009.20058035486,37.70388964477466,10688.61462777168
0x89445fa747b14e07c0da3b9943b238c2136cf076,0.164950958589408,85.0,85.0,15.0,20,1.1398787250892228,7.858323256848064,817805.6711638835,1389.3328082350718,63766.90107810874
0x89b585df208c727829232d892a50806c3a20a4e6,0.09416276766225587,66.97121973503883,67.12454212454212,32.875457875457876,2189,0.053636076690090614,0.04575639788182476,978394.3221029522,734.7446351630109,1332389.5454739037
0x8ad3244739408383c009d231186ba8053f23a483,0.25648338203302934,94.11764705882352,94.11764705882352,5.88235294117647,102,1.1791366717125669,2.6834134945607757,45131.52010322036,108.8222376895445,28520.494353088012
0x8afbe6e6db0ed85077ef944dd152290cb65d4d6d,0.013161953771993244,61.36363636363637,61.36363636363637,38.63636363636363,44,0.21690951929821667,0.41562336486615986,182896.81486545963,9.883412294869636,11785.261393758372
0x8ed357d6b98b1c7bc28ae802155da7f032dfda43,0.0649913509455083,56.81818181818182,56.81818181818182,43.18181818181818,44,-0.06734051616635342,-0.052180690774288205,41627.37600925438,16.02877194214384,1038.8540116652239
0x905ebb99f91090f1c81a1ff9c9ba35296d511191,-0.2281652683731612,25.0,25.0,75.0,4,0.4153306649085098,6.372918214623753,86315.05667224101,-189.96285568048705,4163.939122944716
